Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
Wentworth,1,michael Beard,3.0,9.0,0.0,16.0,0.563,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,17,reed Fisher,3.0,4.0,1.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Baldwin Wallace
Wentworth,26,owen Huynh,2.0,1.0,2.0,11.0,-0.091,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,15,carson Junker,3.0,0.0,0.0,0.0,0.0,23.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,21,daniel Latham,3.0,6.0,6.0,22.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,13,josh Steinitz,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,24,jacob Esteves,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,2,nick Irelan,2.0,3.0,2.0,9.0,0.111,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,16,marquis Kelly,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,7,aiden Kim,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,23,jack Sullenberger,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Cairn,2,josh Adler,4.0,1.0,0.0,5.0,0.2,31.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,St. John Fisher
Cairn,14,david Larbi,4.0,3.0,2.0,9.0,0.111,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,St. John Fisher
Cairn,15,joe Poirier,4.0,9.0,7.0,23.0,0.087,0.0,0.0,5.0,0.0,6.0,1.0,1.0,0.0,0.0,St. John Fisher
Cairn,12,sam Poirier,4.0,11.0,10.0,26.0,0.038,0.0,4.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,St. John Fisher
Cairn,3,tommy Ragonese,4.0,4.0,3.0,14.0,0.071,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,St. John Fisher
Cairn,9,jake Tolar,4.0,6.0,0.0,9.0,0.667,1.0,1.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,St. John Fisher
Cairn,13,kobe Cash,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,St. John Fisher
Cairn,5,noah Ruiz esparza,4.0,2.0,1.0,5.0,0.2,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,7,tyler Cohen,4.0,9.0,6.0,22.0,0.136,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,1,owen Gardner,3.0,4.0,2.0,14.0,0.143,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,15,connor Holmes,3.0,3.0,2.0,6.0,0.167,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,St. John Fisher
Cairn,19,evan Ingerick,4.0,2.0,1.0,7.0,0.143,31.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,St. John Fisher
Cairn,13,sonepith Keoviengsamay,3.0,9.0,0.0,16.0,0.563,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,St. John Fisher
Cairn,16,sam Shutt,3.0,5.0,2.0,9.0,0.333,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,St. John Fisher
Cairn,10,aiden Calhoun,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,11,jack Demaria,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,12,trace La robardiere,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,18,alex Quinn,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St. John Fisher
Cairn,17,ian Rauh,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,St. John Fisher
Cairn,4,jimmy Roberts,2.0,6.0,1.0,8.0,0.625,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,St. John Fisher
New Jersey City,18,james Bajor,3.0,10.0,2.0,30.0,0.267,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,Stevens
New Jersey City,22,alex Casais,3.0,0.0,0.0,3.0,0.0,19.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,Stevens
New Jersey City,14,brandon Dasilva,3.0,7.0,4.0,14.0,0.214,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,Stevens
New Jersey City,11,marcus Pardasie,3.0,4.0,3.0,22.0,0.045,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,20,amaru Perales,3.0,2.0,4.0,11.0,-0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Stevens
New Jersey City,10,mahmoud Serour,3.0,5.0,3.0,21.0,0.095,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,Stevens
New Jersey City,15,malik Dickerson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,5,nico Figueroa,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,17,leandro Perez,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,10,kevin Herbst,3.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,3,tyler Hoke,2.0,4.0,1.0,6.0,0.5,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Stevens
New Jersey City,17,sebastian Huyke,3.0,3.0,0.0,8.0,0.375,16.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,21,alex Olcott,2.0,8.0,1.0,18.0,0.389,2.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,Stevens
New Jersey City,8,christopher Varseveld,2.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,Stevens
New Jersey City,11,carver Weirick,3.0,8.0,1.0,20.0,0.35,1.0,1.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,Stevens
New Jersey City,27,dominic Ambrose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,5,phu-quy Ho,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,13,joshua Levandoske,1.0,3.0,1.0,8.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,7,jefferson Overheu,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Stevens
New Jersey City,1,brandon Rogers,3.0,5.0,2.0,10.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,30,hunter Schmidt,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,9,nick Schmidt,3.0,1.0,0.0,2.0,0.5,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
New Jersey City,22,esteban Schmitt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Stevens
SUNY Potsdam,6,michael Anderson,4.0,0.0,0.0,2.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,1,darius Dorsey-rhule,3.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,10,matt Kilinski,4.0,8.0,8.0,26.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,Buffalo St.
SUNY Potsdam,11,sean Murray,4.0,4.0,0.0,10.0,0.4,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,Buffalo St.
SUNY Potsdam,18,jack Orrange,2.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Buffalo St.
SUNY Potsdam,4,duncan Tenhagen,4.0,17.0,6.0,35.0,0.314,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Buffalo St.
SUNY Potsdam,8,calum Anderson,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,17,benson Jovel-truong,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,2,alex Lombardo,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Buffalo St.
SUNY Potsdam,42,cam Mcgarry,4.0,2.0,1.0,9.0,0.111,0.0,0.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,Buffalo St.
SUNY Potsdam,15,connor Mcgovern,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,7,jesse Schwartz,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,8,malachi Jackson,4.0,7.0,5.0,22.0,0.091,2.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,Buffalo St.
SUNY Potsdam,17,chris Laboy,3.0,7.0,5.0,16.0,0.125,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,14,george Muriel,4.0,5.0,2.0,10.0,0.3,1.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,Buffalo St.
SUNY Potsdam,3,jackson Stang,4.0,2.0,0.0,2.0,1.0,41.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,Buffalo St.
SUNY Potsdam,4,kaden Strong,2.0,3.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Buffalo St.
SUNY Potsdam,10,jake Woelfel,3.0,14.0,6.0,21.0,0.381,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,33,hayden Mccue,2.0,1.0,2.0,3.0,-0.333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Buffalo St.
SUNY Potsdam,5,alex Nuez,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,Buffalo St.
SUNY Potsdam,9,gavin Wilczewski,4.0,10.0,4.0,23.0,0.261,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,Buffalo St.
Marymount (VA),11,nickolas Blose,2.0,5.0,2.0,8.0,0.375,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,Saint Elizabeth
Marymount (VA),33,carter Gresham,1.0,0.0,1.0,3.0,-0.333,9.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),5,diego Pena,1.0,4.0,0.0,5.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),6,jonathan Pickering,3.0,7.0,2.0,15.0,0.333,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,Saint Elizabeth
Marymount (VA),17,gavin Poe,3.0,2.0,1.0,6.0,0.167,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Saint Elizabeth
Marymount (VA),19,john Quinlan,3.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),3,evan Cao,2.0,2.0,0.0,4.0,0.5,22.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),7,darvin Guan,1.0,1.0,0.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),1,esteban Jauregui,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),16,luke Morris,2.0,9.0,0.0,12.0,0.75,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,Saint Elizabeth
Marymount (VA),30,will Wright,2.0,4.0,2.0,11.0,0.182,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),5,kennedy Ibezim,3.0,5.0,3.0,13.0,0.154,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),15,francisco Jardinez,3.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Saint Elizabeth
Marymount (VA),8,enoch Joachim,3.0,2.0,1.0,10.0,0.1,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,Saint Elizabeth
Marymount (VA),7,kodi Peters,3.0,5.0,4.0,19.0,0.053,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,Saint Elizabeth
Marymount (VA),2,diego Rondon,3.0,2.0,1.0,3.0,0.333,18.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,Saint Elizabeth
Marymount (VA),4,eusebio Veras,3.0,2.0,0.0,5.0,0.4,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,Saint Elizabeth
Marymount (VA),1,jerry Chablay,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),16,kyzier Kelly,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),14,brad Mahoney,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Marymount (VA),13,eddy Pena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Wilkes,2,paul Binner,3.0,6.0,2.0,10.0,0.4,0.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,Widener
Wilkes,1,lucas Mages,3.0,5.0,1.0,12.0,0.333,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,Widener
Wilkes,9,jacob Mages,3.0,2.0,0.0,3.0,0.667,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,Widener
Wilkes,14,jackson Shafer,3.0,22.0,2.0,32.0,0.625,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,Widener
Wilkes,3,zach Shay,3.0,2.0,0.0,3.0,0.667,35.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,Widener
Wilkes,12,noah Taylor,3.0,5.0,6.0,20.0,-0.05,2.0,3.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,Widener
Wilkes,19,alex Derk,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Widener
Wilkes,13,sam Winter,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Widener
Wilkes,7,matthew Christ,3.0,7.0,1.0,15.0,0.4,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,Widener
Wilkes,3,ethan Cox,3.0,5.0,1.0,10.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Widener
Wilkes,13,stephen Marquis,3.0,2.0,4.0,8.0,-0.25,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,Widener
Wilkes,20,michael Martino,3.0,7.0,2.0,18.0,0.278,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,Widener
Wilkes,14,josh Matchett,3.0,3.0,2.0,5.0,0.2,27.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,2.0,Widener
Wilkes,11,nick Poulson,2.0,4.0,0.0,9.0,0.444,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,Widener
Wilkes,12,benajmin Heist,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Widener
Wilkes,5,kevin Stubbs,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Widener
Wilkes,1,christian Wannamaker,2.0,3.0,4.0,12.0,-0.083,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,Widener
Chatham,16,Maximilian Barrett,3.0,1.0,0.0,3.0,0.333,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Geneva
Chatham,03,Coulter Chaffee,3.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,Geneva
Chatham,09,Tim Mccabe,3.0,6.0,8.0,34.0,-0.059,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,Geneva
Chatham,04,Mannix Mckaveney,3.0,0.0,2.0,3.0,-0.667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Geneva
Chatham,12,Kyle Penn,3.0,2.0,4.0,15.0,-0.133,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,Geneva
Chatham,08,Benjamin Shelestak,3.0,17.0,7.0,41.0,0.244,0.0,2.0,4.0,3.0,10.0,0.0,1.0,0.0,0.0,Geneva
Chatham,13,Luis Carrasquillo,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,Geneva
Chatham,06,Evan Frank,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Geneva
Chatham,01,Tyler Mcknight,3.0,2.0,3.0,10.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Geneva
Chatham,02,Alex Moncello,3.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Geneva
Chatham,12,Owen Kelley,3.0,12.0,5.0,29.0,0.241,0.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,Geneva
Chatham,04,Carter Milroy,3.0,10.0,4.0,23.0,0.261,3.0,2.0,3.0,1.0,10.0,1.0,3.0,0.0,0.0,Geneva
Chatham,16,Decker Milroy,3.0,3.0,0.0,6.0,0.5,32.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Geneva
Chatham,14,Evan Puhl,3.0,8.0,3.0,18.0,0.278,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,Geneva
Chatham,18,Daniel Spear,3.0,3.0,2.0,9.0,0.111,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,Geneva
Chatham,09,Matthew Thoman,3.0,2.0,3.0,13.0,-0.077,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,Geneva
Chatham,17,Paul O'donnell,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Geneva
Chatham,08,Peter Samuelsen,2.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Geneva
Chatham,10,Joshua Sangrey,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,Geneva
Chatham,25,Alex Smith,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Geneva
Regis (MA),4,robert Burch,2.0,9.0,1.0,16.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),1,alessandro Dipaola,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),9,eddie Djatcha,3.0,6.0,1.0,7.0,0.714,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,Houghton
Regis (MA),16,christopher Huynh,1.0,1.0,2.0,6.0,-0.167,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),17,john Nangle,3.0,9.0,1.0,17.0,0.471,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),3,joseph Perez,2.0,8.0,1.0,11.0,0.636,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),5,jay Bodhidatta,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),11,andreas Bump,1.0,0.0,1.0,4.0,-0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),2,malakai Dehuelbes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),8,andrew Matzouranis,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),18,thomas Mccarthy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),20,charlie Nguyen,1.0,3.0,1.0,6.0,0.333,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),10,sam Segura-suarez,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),6,younes Suleiman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),15,brandon Valdes,1.0,2.0,3.0,9.0,-0.111,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),19,jalen Watt,1.0,3.0,1.0,8.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Houghton
Regis (MA),21,grant Wojcik,2.0,2.0,0.0,2.0,1.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),26,jerry Buno,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),10,devin Burns,3.0,6.0,6.0,22.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,Houghton
Regis (MA),11,luke George,3.0,1.0,2.0,5.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Houghton
Regis (MA),2,gabriel Lucena,3.0,0.0,1.0,5.0,-0.2,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),15,elijah Sproull,3.0,7.0,1.0,15.0,0.4,5.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),21,devin Tullar,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),9,thomas Mcglynn,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),3,anthony Panboon,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,Houghton
Regis (MA),7,jase Stone,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Houghton
Regis (MA),5,elijah Studt,3.0,2.0,3.0,10.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Houghton
Regis (MA),25,jared Wright,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
SUNY Poly,1,jason Aubrey,3.0,10.0,6.0,22.0,0.182,0.0,0.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,Trine
SUNY Poly,3,peter Gottler,3.0,2.0,2.0,17.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,Trine
SUNY Poly,7,thomas Mcnulty,3.0,1.0,4.0,15.0,-0.2,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,13,james Mion,3.0,3.0,2.0,11.0,0.091,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,Trine
SUNY Poly,4,joshua Slater,3.0,1.0,2.0,14.0,-0.071,18.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,Trine
SUNY Poly,18,jordan Weir,3.0,4.0,0.0,11.0,0.364,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,Trine
SUNY Poly,6,forest Chaput,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,5,brendan Palmer,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,20,kevin Boncaro,3.0,13.0,5.0,31.0,0.258,0.0,2.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,Trine
SUNY Poly,21,karl Both,2.0,1.0,2.0,5.0,-0.2,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,Trine
SUNY Poly,5,johnson-kuhao Ho'okano-pelekai,3.0,7.0,3.0,18.0,0.222,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,14,ted Hofmesiter,3.0,11.0,6.0,22.0,0.227,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,18,matt Stillman,3.0,6.0,1.0,13.0,0.385,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,Trine
