Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
Nazareth,14,andrew Bodensteiner,2.0,4.0,0.0,5.0,0.8,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,SUNY Potsdam
Nazareth,5,aj Burda,3.0,1.0,0.0,1.0,1.0,29.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,SUNY Potsdam
Nazareth,15,nathan Dejoy,3.0,4.0,1.0,11.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUNY Potsdam
Nazareth,16,jake O'sullivan,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SUNY Potsdam
Nazareth,12,josh Weaver,3.0,9.0,2.0,13.0,0.538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,4,owen Wickens,3.0,11.0,0.0,15.0,0.733,3.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,SUNY Potsdam
Nazareth,6,alex Bertino,2.0,2.0,0.0,3.0,0.667,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,8,anthony Caimano,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,7,jackson Camblin,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,17,tristan Henderson,1.0,3.0,1.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,13,jonathon Jackson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,11,tyler Manchester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,2,jack Martin,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,10,joe Seliger,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,1,gavin Sweet,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,6,michael Anderson,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,1,darius Dorsey-rhule,3.0,3.0,5.0,13.0,-0.154,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,SUNY Potsdam
Nazareth,10,matt Kilinski,3.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,SUNY Potsdam
Nazareth,42,cam Mcgarry,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,11,sean Murray,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,4,duncan Tenhagen,3.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,8,calum Anderson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,17,benson Jovel-truong,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,2,alex Lombardo,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SUNY Potsdam
Nazareth,15,connor Mcgovern,3.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,18,jack Orrange,2.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SUNY Potsdam
Nazareth,7,jesse Schwartz,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,SUNY Potsdam
Hobart,12,zack Farren,3.0,1.0,0.0,2.0,0.5,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Misericordia
Hobart,13,grayson Getz,3.0,2.0,1.0,3.0,0.333,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,Misericordia
Hobart,18,aiden Kemora,3.0,9.0,4.0,17.0,0.294,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,Misericordia
Hobart,4,andrew Kim,3.0,18.0,4.0,40.0,0.35,1.0,1.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,Misericordia
Hobart,2,nate Magni,3.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,9,daniel Sappia,3.0,7.0,3.0,19.0,0.211,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,15,noah Delong,3.0,0.0,1.0,1.0,-1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,1,gavin Meador,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,7,anthony Zontini,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,18,benjamin Clendening,3.0,2.0,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Misericordia
Hobart,8,gannon Defrain,3.0,0.0,1.0,2.0,-0.5,22.0,2.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,Misericordia
Hobart,15,anthony Depalma,3.0,2.0,4.0,18.0,-0.111,0.0,0.0,3.0,4.0,9.0,0.0,1.0,0.0,0.0,Misericordia
Hobart,4,jackson Fehnel,3.0,4.0,4.0,9.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,Misericordia
Hobart,11,zane Martin,3.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Misericordia
Hobart,13,jared Piontkowski,3.0,14.0,5.0,27.0,0.333,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,Misericordia
Hobart,25,matt Albrecht,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,5,alex Furlong,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,3,kyle Ganoe,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,6,connor Spencer,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Misericordia
Hobart,12,james Walsh,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Misericordia
Fontbonne,23,josh Blomberg,3.0,4.0,1.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Augustana (IL)
Fontbonne,5,lucas Brown,3.0,9.0,3.0,15.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,6,alex Gantt,3.0,2.0,1.0,12.0,0.083,21.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Augustana (IL)
Fontbonne,35,cameron Graves,3.0,5.0,3.0,16.0,0.125,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,3,logan Irby,3.0,4.0,3.0,9.0,0.111,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,8,sam Mcalister,3.0,0.0,1.0,7.0,-0.143,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,12,demitrius Allen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,7,tengis Kelley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,20,ryan Rhodes,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,10,jake Schawo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,19,kyle Snook,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,32,aidan Bolen,3.0,10.0,0.0,15.0,0.667,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,22,sean Carlson,3.0,8.0,1.0,10.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,Augustana (IL)
Fontbonne,12,matthew Degnan,3.0,1.0,0.0,3.0,0.333,18.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,24,ty Heater,3.0,2.0,3.0,8.0,-0.125,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,Augustana (IL)
Fontbonne,23,zach Moreano,3.0,5.0,2.0,11.0,0.273,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,Augustana (IL)
Fontbonne,10,benjamin Schultz,3.0,6.0,0.0,8.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Augustana (IL)
Fontbonne,17,aiden Bond,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,3,garrett Mcnelis,3.0,4.0,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,6,colin Schaefer,3.0,0.0,2.0,4.0,-0.5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Augustana (IL)
Fontbonne,4,max Sellers,3.0,0.0,2.0,6.0,-0.333,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Augustana (IL)
Nazareth,14,andrew Bodensteiner,3.0,3.0,3.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,Buffalo St.
Nazareth,5,aj Burda,3.0,1.0,0.0,1.0,1.0,27.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,15,nathan Dejoy,3.0,3.0,0.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Buffalo St.
Nazareth,16,jake O'sullivan,3.0,2.0,3.0,8.0,-0.125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Buffalo St.
Nazareth,12,josh Weaver,3.0,12.0,1.0,16.0,0.688,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,Buffalo St.
Nazareth,4,owen Wickens,3.0,10.0,4.0,19.0,0.316,0.0,5.0,4.0,1.0,6.0,1.0,1.0,0.0,0.0,Buffalo St.
Nazareth,6,alex Bertino,3.0,3.0,1.0,5.0,0.4,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,7,jackson Camblin,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,13,jonathon Jackson,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,10,joe Seliger,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,17,chris Laboy,3.0,5.0,2.0,9.0,0.333,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,Buffalo St.
Nazareth,14,george Muriel,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,Buffalo St.
Nazareth,3,jackson Stang,3.0,2.0,0.0,3.0,0.667,15.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,Buffalo St.
Nazareth,4,kaden Strong,3.0,6.0,5.0,12.0,0.083,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,Buffalo St.
Nazareth,9,gavin Wilczewski,3.0,5.0,3.0,21.0,0.095,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,Buffalo St.
Nazareth,10,jake Woelfel,3.0,2.0,7.0,10.0,-0.5,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,Buffalo St.
Nazareth,8,malachi Jackson,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,Buffalo St.
Nazareth,5,alex Nuez,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Buffalo St.
Calvin,21,nick Bultje,4.0,5.0,2.0,10.0,0.3,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,Concordia Chicago
Calvin,20,cameron Dogger,4.0,1.0,2.0,8.0,-0.125,39.0,1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,Concordia Chicago
Calvin,16,aren Eisses,4.0,13.0,6.0,30.0,0.233,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,Concordia Chicago
Calvin,19,gabriel Laughlin,4.0,17.0,5.0,39.0,0.308,0.0,2.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,Concordia Chicago
Calvin,3,arie Padmos,4.0,11.0,6.0,33.0,0.152,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,Concordia Chicago
Calvin,11,ethan Wilstermann,4.0,3.0,1.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Concordia Chicago
Calvin,17,brady Gudauskas,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,8,jonathan Pheifer,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,4,parker Steele,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,18,leon Gudzovski,4.0,3.0,1.0,8.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Concordia Chicago
Calvin,10,marcin Hoffman,4.0,9.0,7.0,34.0,0.059,1.0,1.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,Concordia Chicago
Calvin,8,timothy Johnson,4.0,2.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,11,elijah Mosher,4.0,6.0,1.0,9.0,0.556,37.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,Concordia Chicago
Calvin,17,jackson Stella,4.0,12.0,4.0,22.0,0.364,0.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,Concordia Chicago
Calvin,7,david Vales,4.0,12.0,7.0,39.0,0.128,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,Concordia Chicago
Calvin,5,ayaaz Arif,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,15,van Gaetto,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,Concordia Chicago
Calvin,1,dionte Garcia,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,Concordia Chicago
Misericordia,18,benjamin Clendening,3.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Wentworth
Misericordia,8,gannon Defrain,3.0,1.0,0.0,1.0,1.0,34.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,Wentworth
Misericordia,15,anthony Depalma,3.0,8.0,10.0,30.0,-0.067,0.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,Wentworth
Misericordia,4,jackson Fehnel,3.0,5.0,2.0,11.0,0.273,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,Wentworth
Misericordia,11,zane Martin,3.0,5.0,0.0,8.0,0.625,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,Wentworth
Misericordia,13,jared Piontkowski,3.0,19.0,7.0,37.0,0.324,0.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,Wentworth
Misericordia,25,matt Albrecht,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,5,alex Furlong,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,6,connor Spencer,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,12,james Walsh,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wentworth
Misericordia,6,nicolai Bell,3.0,6.0,0.0,9.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,Wentworth
Misericordia,23,brandon Dunz,3.0,2.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,Wentworth
Misericordia,9,sam Etter,1.0,2.0,1.0,4.0,0.25,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,11,jacob Labouliere,3.0,15.0,4.0,28.0,0.393,1.0,0.0,1.0,2.0,6.0,0.0,3.0,0.0,0.0,Wentworth
Misericordia,13,josh Milke,3.0,0.0,1.0,1.0,-1.0,35.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,Wentworth
Misericordia,21,jacob Waga,3.0,6.0,4.0,12.0,0.167,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,Wentworth
Misericordia,10,mason Andrade,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,1,tyler Jack,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Wentworth
Misericordia,25,benjamin Moughon,3.0,7.0,3.0,17.0,0.235,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,Wentworth
Misericordia,24,ryan Roller,3.0,2.0,1.0,3.0,0.333,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Wentworth
Ill. Wesleyan,2,bradley Benson,4.0,0.0,0.0,0.0,0.0,22.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,21,jake Kougan,4.0,4.0,3.0,10.0,0.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Wis. Lutheran
Ill. Wesleyan,22,alec Mucha,4.0,6.0,3.0,14.0,0.214,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,3,ryan Myers,3.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,25,hayden Warfield,3.0,5.0,6.0,13.0,-0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wis. Lutheran
Ill. Wesleyan,31,bryce Williams,3.0,11.0,2.0,17.0,0.529,1.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,14,adam Blackmore,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,1,patrick Dasbach,1.0,0.0,2.0,3.0,-0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,18,luke Hartke,4.0,12.0,5.0,26.0,0.269,0.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,13,kj Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,29,ethan Keutzer,4.0,0.0,0.0,1.0,0.0,13.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,11,blake Mcglashan-bryant,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,4,jace Milka,2.0,5.0,1.0,10.0,0.4,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,7,luke Weston,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,17,james Biedenbender,4.0,7.0,4.0,22.0,0.136,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,12,sean Kane,3.0,2.0,5.0,11.0,-0.273,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,10,chris Mann,3.0,0.0,2.0,9.0,-0.222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,16,jay Thammavongsa,4.0,2.0,1.0,3.0,0.333,15.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,Wis. Lutheran
Ill. Wesleyan,14,grant Wempner,4.0,4.0,3.0,16.0,0.063,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,15,drew Wempner,4.0,3.0,6.0,15.0,-0.2,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,7,samuel Dudor,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,11,connor Haeuser,3.0,7.0,4.0,21.0,0.143,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,3,trevor Salutric,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Ill. Wesleyan,5,will Smith,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wis. Lutheran
