Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
11,B Mcglashan-bryant,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Olivet
4,Jace Milka,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Olivet
22,Alec Mucha,1.0,2.0,1.0,4.0,0.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Olivet
3,Ryan Myers,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Olivet
34,Brenden Reutter,2.0,0.0,1.0,1.0,-1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5,Olivet
7,Luke Weston,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
12,jack Debes,2.0,3.0,0.0,8.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Sarah Lawrence
5,brandon Fox,2.0,5.0,1.0,11.0,0.364,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Sarah Lawrence
13,joe Martell,3.0,0.0,0.0,5.0,0.0,13.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Sarah Lawrence
9,josh Mcgurl,3.0,6.0,5.0,20.0,0.05,4.0,2.0,2.0,0.0,9.0,0.0,0.0,2.0,0.0,8.0,Sarah Lawrence
1,matthew Pfister,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,Sarah Lawrence
2,michael Prall,3.0,2.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,Sarah Lawrence
6,luke Inniss,3.0,4.0,0.0,11.0,0.364,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,Sarah Lawrence
7,christian Lee,2.0,3.0,0.0,7.0,0.429,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,Sarah Lawrence
10,brandon Lieberman,3.0,4.0,2.0,11.0,0.182,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,Sarah Lawrence
4,ethan Ngo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Sarah Lawrence
14,thomas Pierce,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarah Lawrence
8,evan Timlin,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Sarah Lawrence
1,ralph Calle-schulz,3.0,3.0,2.0,17.0,0.059,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,Immaculata
4,nate Davis,3.0,10.0,8.0,42.0,0.048,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,Immaculata
11,nicholas Fajardo,3.0,1.0,1.0,9.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,Immaculata
3,jozef Kandrac,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Immaculata
8,aidan Roney,3.0,1.0,2.0,5.0,-0.2,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Immaculata
16,kian Silva,3.0,0.0,1.0,8.0,-0.125,7.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Immaculata
7,chase Bolden,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Immaculata
15,jason Ciron,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,Immaculata
5,lukas Gates,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Immaculata
9,jackson Perhaes,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,Immaculata
